time_s,seq_id,EMG_RH_Env,EMG_LH_Env,L_Angle,R_Angle,L_Torque,R_Torque,Squat_Ph,User_intent
153.715859,15816,0.00317126,0.00997248,-6.12304688,-3.70605469,0.00000000,0.00000000,0.00000000,0.00000000
153.747467,15817,0.00250327,0.00894692,-6.12304688,-3.72802734,0.00000000,0.00000000,0.00000000,0.00000000
153.747467,15818,0.00280805,0.00829783,-6.14501953,-3.72802734,0.00000000,0.00000000,0.00000000,0.00000000
153.747467,15819,0.00409656,0.00786055,-6.14501953,-3.72802734,0.00000000,0.00000000,0.00000000,0.00000000
153.765310,15820,0.00470880,0.00779228,-6.14501953,-3.75000000,0.00000000,0.00000000,0.00000000,0.00000000
153.765310,15821,0.00497250,0.00805680,-6.16699219,-3.75000000,0.00000000,0.00000000,0.00000000,0.00000000
153.765310,15822,0.00581316,0.00832944,-6.18896484,-3.75000000,0.00000000,0.00000000,0.00000000,0.00000000
153.798906,15823,0.00584057,0.00792217,-6.23291016,-3.75000000,0.00000000,0.00000000,0.00000000,0.00000000
153.798906,15824,0.00622160,0.00803861,-6.27685547,-3.75000000,0.00000000,0.00000000,0.00000000,0.00000000
153.798906,15825,0.00622576,0.00846899,-6.34277344,-3.75000000,0.00000000,0.00000000,0.00000000,0.00000000
153.830404,15826,0.00527907,0.00808857,-6.45263672,-3.75000000,0.00000000,0.00000000,0.00000000,0.00000000
153.830404,15827,0.00437960,0.00802064,-6.60644531,-3.77197266,0.00000000,0.00000000,0.00000000,0.00000000
153.830404,15828,0.00379764,0.00806723,-6.71630859,-3.79394531,0.00000000,0.00000000,0.00000000,0.00000000
153.862808,15829,0.00318691,0.00798173,-6.73828125,-3.81591797,0.00000000,0.00000000,0.00000000,0.00000000
153.862808,15830,0.00277669,0.00868188,-6.73828125,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.862808,15831,0.00293125,0.00860649,-6.76025391,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.897843,15832,0.00364286,0.00915400,-6.76025391,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.897843,15833,0.00338584,0.01006316,-6.76025391,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.897843,15834,0.00293930,0.01064672,-6.76025391,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.928033,15835,0.00250850,0.01088571,-6.76025391,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.928033,15836,0.00268444,0.01145788,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.928033,15837,0.00232508,0.01162308,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.956599,15838,0.00218310,0.01072381,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.956599,15839,0.00238195,0.01082895,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.956599,15840,0.00216860,0.01100913,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.956599,15841,0.00195604,0.01084277,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.987659,15842,0.00230311,0.01074788,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.987659,15843,0.00210549,0.01059797,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
153.987659,15844,0.00247124,0.01090650,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.019564,15845,0.00239467,0.01110088,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.019564,15846,0.00233847,0.01111714,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.019564,15847,0.00212442,0.01044842,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.051543,15848,0.00252681,0.00966201,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.051543,15849,0.00219952,0.00960314,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.051543,15850,0.00229949,0.00990700,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.088470,15851,0.00258477,0.00938707,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.088470,15852,0.00264308,0.00959748,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.088470,15853,0.00302009,0.00971154,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.117884,15854,0.00332223,0.00947046,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.117884,15855,0.00319779,0.00959478,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.117884,15856,0.00355861,0.01014113,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.117884,15857,0.00359904,0.01032295,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.147441,15858,0.00429402,0.01087700,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.147441,15859,0.00393019,0.01103892,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.147441,15860,0.00313474,0.01077212,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.181524,15861,0.00268816,0.00990728,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.181524,15862,0.00239625,0.00942428,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.181524,15863,0.00239953,0.00962983,-6.78222656,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.209813,15864,0.00270649,0.00930811,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.209813,15865,0.00288715,0.00989817,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.209813,15866,0.00300712,0.01059961,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.242129,15867,0.00280556,0.01128529,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.242129,15868,0.00352272,0.01126449,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.242129,15869,0.00390413,0.01134925,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.281243,15870,0.00348399,0.01087455,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.281243,15871,0.00293829,0.01080270,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.281243,15872,0.00258726,0.01048581,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.307147,15873,0.00223745,0.01025013,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.307147,15874,0.00199216,0.01080439,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.307147,15875,0.00237064,0.01127359,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.307147,15876,0.00256389,0.01153604,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.340131,15877,0.00250747,0.01138948,-6.80419922,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.340131,15878,0.00265969,0.01154717,-6.82617188,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.340131,15879,0.00248546,0.01096459,-6.82617188,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.369849,15880,0.00214868,0.01084665,-6.82617188,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.369849,15881,0.00189120,0.01059994,-6.82617188,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.369849,15882,0.00237670,0.01080802,-6.82617188,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.401347,15883,0.00243173,0.01079510,-6.82617188,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.401347,15884,0.00273927,0.01049607,-6.82617188,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.401347,15885,0.00375924,0.01043462,-6.84814453,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.435178,15886,0.00404473,0.01077786,-6.84814453,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.435178,15887,0.00356925,0.01062034,-6.84814453,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.435178,15888,0.00317684,0.01092209,-6.87011719,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.467256,15889,0.00342232,0.01205836,-6.89208984,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.467256,15890,0.00432814,0.01209670,-6.93603516,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.467256,15891,0.00376628,0.01149829,-6.95800781,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.501456,15892,0.00352228,0.01159370,-6.97998047,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.501456,15893,0.00340584,0.01157424,-6.97998047,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.501456,15894,0.00310040,0.01143831,-7.00195312,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.501456,15895,0.00261192,0.01181495,-7.00195312,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.528208,15896,0.00294975,0.01175970,-7.02392578,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.528208,15897,0.00312701,0.01144066,-7.04589844,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.528208,15898,0.00266442,0.01131503,-7.04589844,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.561148,15899,0.00222540,0.01139531,-7.06787109,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.561148,15900,0.00193839,0.01057941,-7.11181641,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.561148,15901,0.00216813,0.01037216,-7.13378906,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.592320,15902,0.00246155,0.01071983,-7.17773438,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.592320,15903,0.00281702,0.01116486,-7.22167969,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.592320,15904,0.00471845,0.01238835,-7.28759766,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.624521,15905,0.00500210,0.01255909,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.624521,15906,0.00427904,0.01253699,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.624521,15907,0.00439958,0.01239163,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.655931,15908,0.00428926,0.01193587,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.655931,15909,0.00366462,0.01115088,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.655931,15910,0.00321211,0.01124567,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.655931,15911,0.00313951,0.01154630,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.689410,15912,0.00289580,0.01148136,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.689410,15913,0.00311031,0.01161931,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.689410,15914,0.00316461,0.01161560,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.722101,15915,0.00265294,0.01171255,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.722101,15916,0.00253831,0.01112168,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.722101,15917,0.00263436,0.01082884,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.751783,15918,0.00218136,0.01033031,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.751783,15919,0.00200774,0.01062751,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.751783,15920,0.00196008,0.01119556,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.783669,15921,0.00188797,0.01219413,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.783669,15922,0.00176193,0.01229489,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.783669,15923,0.00246409,0.01234151,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.818408,15924,0.00251141,0.01227658,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.818408,15925,0.00258532,0.01313570,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.818408,15926,0.00264382,0.01263887,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.818408,15927,0.00254597,0.01208959,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.850878,15928,0.00258155,0.01100486,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.850878,15929,0.00226484,0.01041868,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.850878,15930,0.00211155,0.01020434,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.883556,15931,0.00205127,0.01072765,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.883556,15932,0.00207493,0.01118209,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.883556,15933,0.00207590,0.01167927,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
154.913328,15934,0.00215049,0.01164683,-7.33154297,-3.83789062,0.00000000,0.00000000,0.00000000,0.00000000
