time_s,seq_id,EMG_RH_Env,EMG_LH_Env,L_Angle,R_Angle,L_Torque,R_Torque,Squat_Ph,User_intent
45.177396,4902,0.38111261,0.40488780,53.88427734,54.76318359,0.00000000,0.00000000,1.00000000,0.00000000
45.210124,4903,0.38055447,0.40167817,54.16992188,54.93896484,0.00000000,0.00000000,1.00000000,0.00000000
45.210124,4904,0.37314859,0.39298719,54.36767578,55.09277344,0.00000000,0.00000000,1.00000000,0.00000000
45.210124,4905,0.35735065,0.39835680,54.47753906,55.24658203,0.00000000,0.00000000,1.00000000,0.00000000
45.240646,4906,0.34625655,0.40305868,54.67529297,55.44433594,0.00000000,0.00000000,1.00000000,0.00000000
45.240646,4907,0.34822902,0.39436075,54.93896484,55.62011719,0.00000000,0.00000000,1.00000000,0.00000000
45.240646,4908,0.34199297,0.38775560,55.11474609,55.79589844,0.00000000,0.00000000,1.00000000,0.00000000
45.270478,4909,0.32976606,0.38273287,55.22460938,55.97167969,0.00000000,0.00000000,1.00000000,0.00000000
45.270478,4910,0.31446427,0.37441996,55.42236328,56.12548828,0.00000000,0.00000000,1.00000000,0.00000000
45.270478,4911,0.30688187,0.36832777,55.68603516,56.30126953,0.00000000,0.00000000,1.00000000,0.00000000
45.300238,4912,0.29603559,0.35300389,55.88378906,56.49902344,0.00000000,0.00000000,1.00000000,0.00000000
45.300238,4913,0.28444889,0.33616465,55.97167969,56.69677734,0.00000000,0.00000000,1.00000000,0.00000000
45.300238,4914,0.29440585,0.34402537,56.12548828,56.87255859,0.00000000,0.00000000,1.00000000,0.00000000
45.331602,4915,0.30013481,0.34987301,56.41113281,57.04833984,0.00000000,0.00000000,1.00000000,0.00000000
45.331602,4916,0.30019975,0.35622406,56.65283203,57.22412109,0.00000000,0.00000000,1.00000000,0.00000000
45.331602,4917,0.31419942,0.37757871,56.80664062,57.37792969,0.00000000,0.00000000,1.00000000,0.00000000
45.331602,4918,0.33014172,0.38129503,57.00439453,57.50976562,0.00000000,0.00000000,1.00000000,0.00000000
45.368967,4919,0.33397526,0.38187525,57.24609375,57.59765625,0.00000000,0.00000000,1.00000000,0.00000000
45.368967,4920,0.34090668,0.38278311,57.39990234,57.77343750,0.00000000,0.00000000,1.00000000,0.00000000
45.368967,4921,0.34407184,0.37630033,57.50976562,57.99316406,0.00000000,0.00000000,1.00000000,0.00000000
45.390172,4922,0.34991467,0.37188631,57.64160156,58.14697266,0.00000000,0.00000000,1.00000000,0.00000000
45.390172,4923,0.36709434,0.37132630,57.86132812,58.30078125,0.00000000,0.00000000,1.00000000,0.00000000
45.390172,4924,0.36871985,0.36260140,58.12500000,58.43261719,0.00000000,0.00000000,1.00000000,0.00000000
45.421840,4925,0.36872402,0.34824711,58.30078125,58.63037109,0.00000000,0.00000000,1.00000000,0.00000000
45.421840,4926,0.37431556,0.33700812,58.43261719,58.82812500,0.00000000,0.00000000,1.00000000,0.00000000
45.421840,4927,0.37131685,0.32367903,58.63037109,58.93798828,0.00000000,0.00000000,1.00000000,0.00000000
45.453738,4928,0.36500508,0.30592448,58.89404297,59.04785156,0.00000000,0.00000000,1.00000000,0.00000000
45.453738,4929,0.36603335,0.29037383,59.06982422,59.20166016,0.00000000,0.00000000,1.00000000,0.00000000
45.453738,4930,0.36279109,0.28085765,59.17968750,59.37744141,0.00000000,0.00000000,1.00000000,0.00000000
45.485844,4931,0.35608605,0.26935965,59.33349609,59.61914062,0.00000000,0.00000000,1.00000000,0.00000000
45.485844,4932,0.35221967,0.27723974,59.64111328,59.79492188,0.00000000,0.00000000,1.00000000,0.00000000
45.485844,4933,0.34668916,0.29291278,59.90478516,59.97070312,0.00000000,0.00000000,1.00000000,0.00000000
45.485844,4934,0.33935276,0.29380250,60.03662109,60.14648438,0.00000000,0.00000000,1.00000000,0.00000000
45.520220,4935,0.34900671,0.29478577,60.21240234,60.32226562,0.00000000,0.00000000,1.00000000,0.00000000
45.520220,4936,0.34747180,0.29697815,60.45410156,60.41015625,0.00000000,0.00000000,1.00000000,0.00000000
45.520220,4937,0.33719727,0.29368570,60.62988281,60.52001953,0.00000000,0.00000000,1.00000000,0.00000000
45.550548,4938,0.33953017,0.30808002,60.71777344,60.67382812,0.00000000,0.00000000,1.00000000,0.00000000
45.550548,4939,0.34922436,0.31882697,60.82763672,60.80566406,0.00000000,0.00000000,1.00000000,0.00000000
45.550548,4940,0.34516472,0.31639871,61.04736328,60.93750000,0.00000000,0.00000000,1.00000000,0.00000000
45.581126,4941,0.33318913,0.31925699,61.33300781,61.13525391,0.00000000,0.00000000,1.00000000,0.00000000
45.581126,4942,0.32478383,0.32632080,61.48681641,61.28906250,0.00000000,0.00000000,1.00000000,0.00000000
45.581126,4943,0.32082707,0.32168612,61.59667969,61.44287109,0.00000000,0.00000000,1.00000000,0.00000000
45.613361,4944,0.31700549,0.30936751,61.77246094,61.50878906,0.00000000,0.00000000,1.00000000,0.00000000
45.613361,4945,0.32467943,0.29365614,62.01416016,61.57470703,0.00000000,0.00000000,1.00000000,0.00000000
45.613361,4946,0.31989667,0.28138888,62.18994141,61.68457031,0.00000000,0.00000000,1.00000000,0.00000000
45.645362,4947,0.30828831,0.29586184,62.29980469,61.83837891,0.00000000,0.00000000,1.00000000,0.00000000
45.645362,4948,0.30369326,0.30481356,62.40966797,61.92626953,0.00000000,0.00000000,1.00000000,0.00000000
45.645362,4949,0.31686735,0.30595207,62.58544922,61.99218750,0.00000000,0.00000000,1.00000000,0.00000000
45.675890,4950,0.32194772,0.30490732,62.82714844,62.05810547,0.00000000,0.00000000,1.00000000,0.00000000
45.675890,4951,0.31652236,0.31538764,62.98095703,62.21191406,0.00000000,0.00000000,1.00000000,0.00000000
45.675890,4952,0.30785337,0.31422973,63.09082031,62.36572266,0.00000000,0.00000000,1.00000000,0.00000000
45.675890,4953,0.30704194,0.32121140,63.22265625,62.49755859,0.00000000,0.00000000,1.00000000,0.00000000
45.708784,4954,0.30683276,0.32777849,63.37646484,62.67333984,0.00000000,0.00000000,1.00000000,0.00000000
45.708784,4955,0.30853504,0.33518705,63.57421875,62.78320312,0.00000000,0.00000000,1.00000000,0.00000000
45.708784,4956,0.31026807,0.33677754,63.77197266,62.84912109,0.00000000,0.00000000,1.00000000,0.00000000
45.739451,4957,0.30565846,0.34166420,63.88183594,62.93701172,0.00000000,0.00000000,1.00000000,0.00000000
45.739451,4958,0.30368137,0.33742699,63.94775391,63.02490234,0.00000000,0.00000000,1.00000000,0.00000000
45.739451,4959,0.29654273,0.33509591,64.03564453,63.06884766,0.00000000,0.00000000,1.00000000,0.00000000
45.772615,4960,0.28776449,0.33762294,64.16748047,63.11279297,0.00000000,0.00000000,1.00000000,0.00000000
45.772615,4961,0.27654552,0.32943538,64.34326172,63.15673828,0.00000000,0.00000000,1.00000000,0.00000000
45.772615,4962,0.26033011,0.32927331,64.49707031,63.26660156,0.00000000,0.00000000,1.00000000,0.00000000
45.803187,4963,0.26684442,0.33998352,64.58496094,63.39843750,0.00000000,0.00000000,1.00000000,0.00000000
45.803187,4964,0.28012609,0.33964446,64.65087891,63.48632812,0.00000000,0.00000000,1.00000000,0.00000000
45.803187,4965,0.28320423,0.32936949,64.73876953,63.55224609,0.00000000,0.00000000,1.00000000,0.00000000
45.836277,4966,0.28350747,0.31520519,64.80468750,63.59619141,0.00000000,0.00000000,1.00000000,0.00000000
45.836277,4967,0.28038201,0.31073505,64.93652344,63.68408203,0.00000000,0.00000000,1.00000000,0.00000000
45.836277,4968,0.27108666,0.30885500,65.15625000,63.77197266,0.00000000,0.00000000,1.00000000,0.00000000
45.836277,4969,0.28425047,0.31035891,65.31005859,63.88183594,0.00000000,0.00000000,1.00000000,0.00000000
45.869537,4970,0.30353004,0.30140403,65.37597656,63.99169922,0.00000000,0.00000000,1.00000000,0.00000000
45.869537,4971,0.31035024,0.30012202,65.44189453,64.10156250,0.00000000,0.00000000,1.00000000,0.00000000
45.869537,4972,0.31237733,0.31587246,65.50781250,64.23339844,0.00000000,0.00000000,1.00000000,0.00000000
45.899627,4973,0.30584800,0.32985997,65.59570312,64.29931641,0.00000000,0.00000000,1.00000000,0.00000000
45.899627,4974,0.31252930,0.33555213,65.70556641,64.36523438,0.00000000,0.00000000,1.00000000,0.00000000
45.899627,4975,0.31623414,0.33140203,65.88134766,64.43115234,0.00000000,0.00000000,1.00000000,0.00000000
45.939441,4976,0.30927113,0.32911742,66.05712891,64.51904297,0.00000000,0.00000000,1.00000000,0.00000000
45.939441,4977,0.29549354,0.35632673,66.12304688,64.60693359,0.00000000,0.00000000,1.00000000,0.00000000
45.939441,4978,0.27684429,0.37285444,66.16699219,64.65087891,0.00000000,0.00000000,1.00000000,0.00000000
45.969955,4979,0.27068061,0.37176785,66.18896484,64.69482422,0.00000000,0.00000000,1.00000000,0.00000000
45.969955,4980,0.28991169,0.36540133,66.21093750,64.71679688,0.00000000,0.00000000,1.00000000,0.00000000
45.969955,4981,0.30973467,0.36740950,66.23291016,64.76074219,0.00000000,0.00000000,1.00000000,0.00000000
45.996590,4982,0.31509799,0.36275598,66.25488281,64.82666016,0.00000000,0.00000000,1.00000000,0.00000000
45.996590,4983,0.34397137,0.36319014,66.27685547,64.89257812,0.00000000,0.00000000,1.00000000,0.00000000
45.996590,4984,0.36057162,0.35635120,66.29882812,64.95849609,0.00000000,0.00000000,1.00000000,0.00000000
46.032138,4985,0.36273357,0.34133115,66.34277344,65.00244141,0.00000000,0.00000000,1.00000000,0.00000000
46.032138,4986,0.36910048,0.32548487,66.38671875,65.00244141,0.00000000,0.00000000,1.00000000,0.00000000
46.032138,4987,0.37557450,0.33575624,66.43066406,65.02441406,0.00000000,0.00000000,1.00000000,0.00000000
46.032138,4988,0.36961418,0.35049999,66.47460938,65.02441406,0.00000000,0.00000000,1.00000000,0.00000000
46.060668,4989,0.37017670,0.35065514,66.56250000,65.02441406,0.00000000,0.00000000,1.00000000,0.00000000
46.060668,4990,0.38938034,0.34491432,66.60644531,65.04638672,0.00000000,0.00000000,1.00000000,0.00000000
46.060668,4991,0.39395905,0.33965069,66.65039062,65.04638672,0.00000000,0.00000000,1.00000000,0.00000000
46.090471,4992,0.38629451,0.34760499,66.65039062,65.06835938,0.00000000,0.00000000,1.00000000,0.00000000
46.090471,4993,0.37223211,0.34732094,66.69433594,65.09033203,0.00000000,0.00000000,1.00000000,0.00000000
46.090471,4994,0.35777009,0.33675894,66.71630859,65.09033203,0.00000000,0.00000000,1.00000000,0.00000000
46.127447,4995,0.35177588,0.33321109,66.73828125,65.09033203,0.00000000,0.00000000,1.00000000,0.00000000
46.127447,4996,0.35411426,0.33640486,66.73828125,65.11230469,0.00000000,0.00000000,1.00000000,0.00000000
46.127447,4997,0.34754553,0.32931945,66.76025391,65.11230469,0.00000000,0.00000000,1.00000000,0.00000000
46.154982,4998,0.33840469,0.32530725,66.78222656,65.13427734,0.00000000,0.00000000,1.00000000,0.00000000
46.154982,4999,0.34222758,0.32370546,66.78222656,65.13427734,0.00000000,0.00000000,1.00000000,0.00000000
46.154982,5000,0.35658640,0.31447250,66.80419922,65.15625000,0.00000000,0.00000000,1.00000000,0.00000000
46.187821,5001,0.35571995,0.30055723,66.80419922,65.17822266,0.00000000,0.00000000,1.00000000,0.00000000
46.187821,5002,0.35391724,0.29544556,66.82617188,65.20019531,0.00000000,0.00000000,1.00000000,0.00000000
46.187821,5003,0.34547436,0.29484567,66.82617188,65.22216797,0.00000000,0.00000000,2.00000000,1.00000000
46.187821,5004,0.33402899,0.28597271,66.82617188,65.22216797,0.00000000,0.00000000,2.00000000,1.00000000
46.221050,5005,0.33580840,0.28151733,66.84814453,65.24414062,0.00000000,0.00000000,2.00000000,1.00000000
46.221050,5006,0.33709401,0.27607754,66.87011719,65.24414062,0.00000000,0.00000000,2.00000000,1.00000000
46.221050,5007,0.33818093,0.26443285,66.87011719,65.24414062,0.00000000,0.00000000,2.00000000,1.00000000
46.251662,5008,0.33118805,0.25444537,66.87011719,65.26611328,0.00000000,0.00000000,2.00000000,1.00000000
46.251662,5009,0.31774741,0.24799874,66.89208984,65.26611328,0.00000000,0.00000000,2.00000000,1.00000000
46.251662,5010,0.30583632,0.23717922,66.89208984,65.26611328,0.00000000,0.00000000,2.00000000,1.00000000
46.284445,5011,0.29969218,0.22333901,66.89208984,65.26611328,0.00000000,0.00000000,2.00000000,1.00000000
46.284445,5012,0.29665232,0.21937126,66.89208984,65.28808594,0.00000000,0.00000000,2.00000000,1.00000000
46.284445,5013,0.30702952,0.24164864,66.91406250,65.28808594,0.00000000,0.00000000,2.00000000,1.00000000
46.314259,5014,0.31130490,0.25209051,66.91406250,65.31005859,0.00000000,0.00000000,2.00000000,1.00000000
46.314259,5015,0.34628296,0.25796324,66.93603516,65.33203125,0.00000000,0.00000000,2.00000000,1.00000000
46.314259,5016,0.36874056,0.27471140,66.93603516,65.35400391,0.00000000,0.00000000,2.00000000,1.00000000
46.347742,5017,0.37150544,0.28247243,66.95800781,65.35400391,0.00000000,0.00000000,2.00000000,1.00000000
46.347742,5018,0.37932280,0.29234618,66.95800781,65.35400391,0.00000000,0.00000000,2.00000000,1.00000000
46.347742,5019,0.40704772,0.29981998,66.95800781,65.35400391,0.00000000,0.00000000,2.00000000,1.00000000
46.388754,5020,0.41768119,0.29474899,66.95800781,65.35400391,0.00000000,0.00000000,2.00000000,1.00000000
46.388754,5021,0.43137780,0.30521968,66.95800781,65.35400391,0.00000000,0.00000000,2.00000000,1.00000000
46.388754,5022,0.44618753,0.32168591,66.97998047,65.35400391,0.00000000,0.00000000,2.00000000,1.00000000
46.388754,5023,0.44349253,0.32554650,66.97998047,65.37597656,0.00000000,0.00000000,2.00000000,1.00000000
46.409353,5024,0.44227687,0.34521392,66.97998047,65.37597656,0.00000000,0.00000000,2.00000000,1.00000000
46.409353,5025,0.44328547,0.36117333,67.00195312,65.37597656,0.00000000,0.00000000,2.00000000,1.00000000
46.409353,5026,0.43620229,0.36471167,67.00195312,65.37597656,0.00000000,0.00000000,2.00000000,1.00000000
46.440499,5027,0.42988867,0.36230713,67.02392578,65.37597656,0.00000000,0.00000000,2.00000000,1.00000000
46.440499,5028,0.41437188,0.35237691,67.02392578,65.39794922,0.00000000,0.00000000,2.00000000,1.00000000
46.440499,5029,0.41561776,0.34982917,67.02392578,65.39794922,0.00000000,0.00000000,2.00000000,1.00000000
46.475705,5030,0.42027429,0.34956881,67.02392578,65.39794922,0.00000000,0.00000000,2.00000000,1.00000000
46.475705,5031,0.41023964,0.34491634,67.02392578,65.39794922,0.00000000,0.00000000,2.00000000,1.00000000
46.475705,5032,0.39350736,0.33155751,67.02392578,65.39794922,0.00000000,0.00000000,2.00000000,1.00000000
46.504474,5033,0.39626268,0.33239776,67.02392578,65.39794922,0.00000000,0.00000000,2.00000000,1.00000000
46.504474,5034,0.40237367,0.33866480,67.02392578,65.39794922,0.00000000,0.00000000,2.00000000,1.00000000
46.504474,5035,0.39474219,0.33494630,67.04589844,65.41992188,0.00000000,0.00000000,2.00000000,1.00000000
46.542442,5036,0.39775482,0.34211922,67.04589844,65.41992188,0.00000000,0.00000000,2.00000000,1.00000000
46.542442,5037,0.40394890,0.34219110,67.04589844,65.41992188,0.00000000,0.00000000,2.00000000,1.00000000
46.542442,5038,0.39774874,0.33484906,67.06787109,65.44189453,0.00000000,0.00000000,2.00000000,1.00000000
46.542442,5039,0.38985223,0.32747889,67.06787109,65.44189453,0.00000000,0.00000000,2.00000000,1.00000000
46.576064,5040,0.40646604,0.32773706,67.08984375,65.44189453,0.00000000,0.00000000,2.00000000,1.00000000
46.576064,5041,0.41760659,0.32323381,67.08984375,65.46386719,0.00000000,0.00000000,2.00000000,1.00000000
46.576064,5042,0.43274644,0.32974112,67.08984375,65.46386719,0.00000000,0.00000000,2.00000000,1.00000000
46.600230,5043,0.42965198,0.33191350,67.11181641,65.46386719,0.00000000,0.00000000,2.00000000,1.00000000
46.600230,5044,0.41555521,0.32670030,67.11181641,65.48583984,0.00000000,0.00000000,2.00000000,1.00000000
46.600230,5045,0.41071752,0.32254827,67.13378906,65.48583984,0.00000000,0.00000000,2.00000000,1.00000000
46.633375,5046,0.44206285,0.31938535,67.13378906,65.48583984,0.00000000,0.00000000,2.00000000,1.00000000
46.633375,5047,0.46342450,0.30839124,67.15576172,65.48583984,0.00000000,0.00000000,2.00000000,1.00000000
46.633375,5048,0.46641615,0.31570077,67.15576172,65.50781250,0.00000000,0.00000000,2.00000000,1.00000000
46.665502,5049,0.45335850,0.33261934,67.15576172,65.50781250,0.00000000,0.00000000,2.00000000,1.00000000
46.665502,5050,0.43266296,0.33411753,67.15576172,65.50781250,0.00000000,0.00000000,2.00000000,1.00000000
46.665502,5051,0.44077727,0.33954999,67.15576172,65.50781250,0.00000000,0.00000000,2.00000000,1.00000000
46.696255,5052,0.45184359,0.34370008,67.15576172,65.50781250,0.00000000,0.00000000,2.00000000,1.00000000
46.696255,5053,0.45303214,0.33723781,67.15576172,65.50781250,0.00000000,0.00000000,2.00000000,1.00000000
46.696255,5054,0.48577166,0.34766832,67.15576172,65.50781250,0.00000000,0.00000000,2.00000000,1.00000000
46.696255,5055,0.49846318,0.36604491,67.17773438,65.52978516,0.00000000,0.00000000,2.00000000,1.00000000
46.732677,5056,0.50005287,0.36712021,67.17773438,65.52978516,0.00000000,0.00000000,2.00000000,1.00000000
46.732677,5057,0.51104677,0.36116910,67.19970703,65.52978516,0.00000000,0.00000000,2.00000000,1.00000000
46.732677,5058,0.51724315,0.35153994,67.19970703,65.52978516,0.00000000,0.00000000,2.00000000,1.00000000
46.759145,5059,0.50663787,0.34202105,67.22167969,65.52978516,0.00000000,0.00000000,2.00000000,1.00000000
46.759145,5060,0.50056201,0.33877462,67.24365234,65.55175781,0.00000000,0.00000000,2.00000000,1.00000000
46.759145,5061,0.48933437,0.33566898,67.26562500,65.55175781,0.00000000,0.00000000,2.00000000,1.00000000
46.791215,5062,0.47050360,0.32317835,67.28759766,65.57373047,0.00000000,0.00000000,2.00000000,1.00000000
46.791215,5063,0.46617368,0.31747857,67.33154297,65.59570312,0.00000000,0.00000000,2.00000000,1.00000000
46.791215,5064,0.47255898,0.30835763,67.39746094,65.61767578,0.00000000,0.00000000,2.00000000,1.00000000
46.822825,5065,0.46875879,0.29781577,67.46337891,65.63964844,0.00000000,0.00000000,2.00000000,1.00000000
46.822825,5066,0.45299378,0.29510358,67.48535156,65.66162109,0.00000000,0.00000000,2.00000000,1.00000000
46.822825,5067,0.43049511,0.31113577,67.50732422,65.66162109,0.00000000,0.00000000,2.00000000,1.00000000
46.854950,5068,0.40598097,0.31665981,67.52929688,65.68359375,0.00000000,0.00000000,2.00000000,1.00000000
46.854950,5069,0.38678232,0.32009378,67.55126953,65.68359375,0.00000000,0.00000000,2.00000000,1.00000000
46.854950,5070,0.37186581,0.32188657,67.55126953,65.68359375,0.00000000,0.00000000,2.00000000,1.00000000
46.854950,5071,0.35761473,0.32111830,67.55126953,65.68359375,0.00000000,0.00000000,2.00000000,1.00000000
46.904911,5072,0.33781028,0.32295486,67.55126953,65.68359375,0.00000000,0.00000000,2.00000000,1.00000000
46.904911,5073,0.32951918,0.31631494,67.57324219,65.68359375,0.00000000,0.00000000,2.00000000,1.00000000
46.904911,5074,0.32873708,0.30638796,67.57324219,65.70556641,0.00000000,0.00000000,2.00000000,1.00000000
46.904911,5075,0.31846818,0.29786977,67.59521484,65.72753906,0.00000000,0.00000000,2.00000000,1.00000000
46.943381,5076,0.30840713,0.29558593,67.61718750,65.74951172,0.00000000,0.00000000,2.00000000,1.00000000
46.943381,5077,0.29751137,0.28742877,67.61718750,65.77148438,0.00000000,0.00000000,2.00000000,1.00000000
46.943381,5078,0.28945598,0.28383917,67.61718750,65.77148438,0.00000000,0.00000000,2.00000000,1.00000000
46.943381,5079,0.29639614,0.27677903,67.61718750,65.77148438,0.00000000,0.00000000,2.00000000,1.00000000
46.967558,5080,0.29631671,0.28501424,67.61718750,65.79345703,0.00000000,0.00000000,2.00000000,1.00000000
46.967558,5081,0.30312410,0.28729853,67.61718750,65.79345703,0.00000000,0.00000000,2.00000000,1.00000000
46.967558,5082,0.31070143,0.28040975,67.61718750,65.79345703,0.00000000,0.00000000,2.00000000,1.00000000
46.999973,5083,0.30601749,0.28172562,67.61718750,65.79345703,0.00000000,0.00000000,2.00000000,1.00000000
46.999973,5084,0.30221257,0.29003972,67.61718750,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
46.999973,5085,0.29798561,0.28972712,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.032230,5086,0.29495388,0.28567287,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.032230,5087,0.30045748,0.27649763,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.032230,5088,0.29667237,0.26835737,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.069424,5089,0.28843296,0.26082098,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.069424,5090,0.28738126,0.25319278,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.069424,5091,0.27905601,0.24141173,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.097399,5092,0.29163998,0.24538665,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.097399,5093,0.30149007,0.26226532,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.097399,5094,0.30205545,0.26664689,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.097399,5095,0.30887270,0.27794698,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.129016,5096,0.31347990,0.29497758,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.129016,5097,0.30863139,0.30046576,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.129016,5098,0.31708744,0.30713189,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.158296,5099,0.31910273,0.30954480,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.158296,5100,0.31596214,0.32427576,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.158296,5101,0.30471262,0.32806921,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.190302,5102,0.30887461,0.32166728,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.190302,5103,0.30976075,0.30851775,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.190302,5104,0.30228028,0.30116773,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.223851,5105,0.29616410,0.30338073,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.223851,5106,0.29071578,0.30107147,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.223851,5107,0.28888142,0.30561429,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.261658,5108,0.29455328,0.30124059,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.261658,5109,0.30155504,0.29946512,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.261658,5110,0.30795676,0.30561244,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.289087,5111,0.30623028,0.30275998,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.289087,5112,0.29915646,0.29431331,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.289087,5113,0.32085505,0.29164240,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.289087,5114,0.33772016,0.30203834,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.317685,5115,0.35900748,0.30261374,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.317685,5116,0.36695668,0.29758525,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.317685,5117,0.36364776,0.29162043,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.349759,5118,0.36155313,0.28340614,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.349759,5119,0.35093999,0.28442746,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.349759,5120,0.34569460,0.28426498,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.384086,5121,0.34303534,0.27588072,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.384086,5122,0.34499475,0.28320545,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.384086,5123,0.35384405,0.29733545,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.420022,5124,0.36244786,0.29973644,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.420022,5125,0.36428416,0.30566877,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.420022,5126,0.39279521,0.31626269,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.451850,5127,0.40425587,0.31700793,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.451850,5128,0.41463533,0.32263222,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.451850,5129,0.42508924,0.32542390,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.451850,5130,0.41951936,0.32587415,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.488092,5131,0.43243191,0.31761208,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.488092,5132,0.45031968,0.31116450,67.63916016,65.81542969,0.00000000,0.00000000,2.00000000,1.00000000
47.488092,5133,0.46002740,0.31494707,67.63916016,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.518684,5134,0.45295447,0.30982229,67.63916016,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.518684,5135,0.43447441,0.31422281,67.63916016,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.518684,5136,0.41345346,0.31430075,67.63916016,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.540098,5137,0.41154987,0.30510491,67.66113281,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.540098,5138,0.42073339,0.29712474,67.66113281,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.540098,5139,0.42070773,0.30110872,67.66113281,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.573856,5140,0.40927115,0.30844286,67.66113281,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.573856,5141,0.41243535,0.30758539,67.66113281,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.573856,5142,0.40926716,0.29837540,67.66113281,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.611343,5143,0.40543514,0.28600088,67.68310547,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.611343,5144,0.40646529,0.29296148,67.68310547,65.83740234,0.00000000,0.00000000,2.00000000,1.00000000
47.611343,5145,0.39444646,0.29199192,67.68310547,65.85937500,0.00000000,0.00000000,2.00000000,1.00000000
47.635680,5146,0.39277294,0.29631171,67.70507812,65.85937500,0.00000000,0.00000000,2.00000000,1.00000000
47.635680,5147,0.39534819,0.29992220,67.72705078,65.88134766,0.00000000,0.00000000,2.00000000,1.00000000
